reviewed_at_utc,replicate,model,stage,instance_id,chain_id,run_json,gold_file,evaluation_unit,review1_pass,review2_pass,two_review_adoptable,gold_step_count,candidate_step_count,recall_hits,recall_total,recall,precision_hits,precision_total,precision,behavior_sequence_order_hits,behavior_sequence_order_total,behavior_sequence_order,reviewer_a_source,reviewer_b_source,review_summary,dataset_label,stage_label,chain_type,framework_group,expected_behavior_category,evaluable_chain
2026-06-13T02:40:39.512671+00:00,replicate_01,gpt-4.1-mini,stage1,chain_26_e18_python_simplehttpserver_network_chain_stage1,chain_26_e18_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage1/chain_26_e18_python_simplehttpserver_network_chain_stage1_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,2,1,2,0.5,1,2,0.5,1,2,0.5,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a13_batch_20260613T023403Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b13_batch_20260613T023403Z_8.jsonl,候補S2はbare cmd.exe親のpython -m SimpleHTTPServerとしてgoldのSimpleHTTPServer起動に対応する。候補S1はrun_http_server.bat親の近傍チェーン文脈で、goldの親文脈と一致しない。同一候補を2 goldステップへ重複対応できず、ネットワークサーバ挙動の独立した一致は認めない。,gpt-4.1-mini_2complete_reps,alert_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-12T07:40:00Z,replicate_01,gpt-4.1-mini,stage2,chain_01_e01_dns_packet_capture_batch_chain_stage2,chain_01_e01_dns_packet_capture_batch_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_01_e01_dns_packet_capture_batch_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,3,0,0,3,0.0,0,0,,0,3,0.0,,,"Gold has three non-alert-supported DNS batch steps: explorer launches cmd, cmd runs start_dns_logs.bat, and cmd spawns tshark. Candidate returned no code_steps and only a limitation statement, so there are no matched behavior/evidence steps and no candidate precision denominator.",gpt-4.1-mini_2complete_reps,process_time_clue,dns_packet_capture_batch_chain,collection_or_tool_invocation,dns_packet_capture_batch_chain,True
2026-06-12T12:25:22.415273+00:00,replicate_01,gpt-4.1-mini,stage2,chain_02_e01_python_simplehttpserver_network_chain_stage2,chain_02_e01_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_02_e01_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,8,0,2,0.0,0,8,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a_batch_20260612T121955Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b_batch_20260612T121955Z_8.jsonl,候補はpython.exeのファイルアクセスや単なるprocess_create、別日のFlashPlayerUpdateService関連を出しているが、python -m SimpleHTTPServerのコマンドライン復元も非alert根拠のネットワークサーバ挙動復元もない。,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-12T12:25:22.415273+00:00,replicate_01,gpt-4.1-mini,stage2,chain_04_e03_dns_packet_capture_batch_chain_stage2,chain_04_e03_dns_packet_capture_batch_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_04_e03_dns_packet_capture_batch_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,8,0,2,0.0,0,8,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a_batch_20260612T121955Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b_batch_20260612T121955Z_8.jsonl,候補はSimpleHTTPServer、RepWmiUtils、FlashPlayerUpdateService、tshark/dumpcapなど周辺・別チェーンの挙動を出している。goldのexplorer.exeからcmd.exe起動、およびcmd.exeによるstart_dns_logs.bat実行をbehavior+evidenceとして復元できていない。,gpt-4.1-mini_2complete_reps,process_time_clue,dns_packet_capture_batch_chain,collection_or_tool_invocation,dns_packet_capture_batch_chain,True
2026-06-12T12:34:14.865428+00:00,replicate_01,gpt-4.1-mini,stage2,chain_05_e03_python_simplehttpserver_network_chain_stage2,chain_05_e03_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_05_e03_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,5,2,2,1.0,2,5,0.4,2,2,1.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a2_batch_20260612T122754Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b2_batch_20260612T122754Z_8.jsonl,候補S1はpython -m SimpleHTTPServer起動を非alert audit_logs由来のpython.exeステップとして示しC05-S01に一致。候補S3はpython.exeの10.193.66.115へのネットワーク通信を非alert根拠で示しC05-S02に一致。S2の標準ライブラリfile_read、RepWmiUtils/csc関連はgold外。,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-12T12:34:14.865428+00:00,replicate_01,gpt-4.1-mini,stage2,chain_06_e04_python_simplehttpserver_network_chain_stage2,chain_06_e04_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_06_e04_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,8,0,2,0.0,0,8,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a2_batch_20260612T122754Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b2_batch_20260612T122754Z_8.jsonl,候補はRepWmiUtils/repmgr/services、index.html file_read、start_dns_logs.batなど周辺または別chainの挙動で、python -m SimpleHTTPServer起動および10.193.66.115:58199通信をbehavior+evidenceとして復元していない。,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-12T12:39:41.961451+00:00,replicate_01,gpt-4.1-mini,stage2,chain_07_e05_sublime_python_script_execution_chain_stage2,chain_07_e05_sublime_python_script_execution_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_07_e05_sublime_python_script_execution_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,10,2,1,10,0.1,1,2,0.5,1,10,0.1,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_c3_conflicts_20260612T1240Z.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_d3_conflicts_20260612T1240Z.jsonl,候補S1はplugin_host/cmd/pythonの起動関係とpython -u helloworld.pyのコマンドを非アラート証跡で示しており金のcmd/python実行ステップ1件に対応する。候補S2はpycのfile_readであり、スクリプト実行そのものとは扱わないため不一致。,gpt-4.1-mini_2complete_reps,process_time_clue,sublime_python_script_execution_chain,script_execution_chain,sublime_python_script_execution_chain,True
2026-06-13T00:29:51.869922+00:00,replicate_01,gpt-4.1-mini,stage2,chain_09_e07_cmdexe_other_chain_stage2,chain_09_e07_cmdexe_other_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_09_e07_cmdexe_other_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,0,0,2,0.0,0,0,,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a4_batch_20260612T124007Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b4r_batch_20260612T124007Z_8.jsonl,candidateのcode_stepsが空で、gold 2手順に対応する行動・非アラート証拠は出力されていない。,gpt-4.1-mini_2complete_reps,process_time_clue,cmdexe_other_chain,command_shell_execution,cmdexe_other_chain,True
2026-06-13T00:29:51.869922+00:00,replicate_01,gpt-4.1-mini,stage2,chain_10_e07_discord_run_key_registry_chain_stage2,chain_10_e07_discord_run_key_registry_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_10_e07_discord_run_key_registry_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,3,0,0,3,0.0,0,0,,0,3,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a4_batch_20260612T124007Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b4r_batch_20260612T124007Z_8.jsonl,candidateのcode_stepsが空で、Discord Run key registry chainの3手順はいずれも復元されていない。,gpt-4.1-mini_2complete_reps,process_time_clue,discord_run_key_registry_chain,persistence_registry_run_key,discord_run_key_registry_chain,True
2026-06-13T00:29:51.869922+00:00,replicate_01,gpt-4.1-mini,stage2,chain_11_e07_sublime_python_script_execution_chain_stage2,chain_11_e07_sublime_python_script_execution_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_11_e07_sublime_python_script_execution_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,6,3,1,6,0.16666666666666666,1,3,0.3333333333333333,1,6,0.16666666666666666,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a4_batch_20260612T124007Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b4r_batch_20260612T124007Z_8.jsonl,hello.pyをpython.exeで実行した1手順のみgoldのスクリプト実行に対応する。DNS書き込みやhelloworld.py実行は対象行動・対象ファイルがgoldと異なる。,gpt-4.1-mini_2complete_reps,process_time_clue,sublime_python_script_execution_chain,script_execution_chain,sublime_python_script_execution_chain,True
2026-06-13T00:39:58.347683+00:00,replicate_01,gpt-4.1-mini,stage2,chain_12_e08_python_simplehttpserver_network_chain_stage2,chain_12_e08_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_12_e08_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,3,2,2,1.0,2,3,0.6666666666666666,2,2,1.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a5_batch_20260613T003331Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b5_batch_20260613T003331Z_8.jsonl,候補S1はpython -m SimpleHTTPServer起動を非alert根拠付きで示しC12-S01に一致。候補S3は10.193.66.115:39277へのネットワーク接続を示しC12-S02に一致。S2のindex.html file_readはgold外。,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T00:39:58.347683+00:00,replicate_01,gpt-4.1-mini,stage2,chain_13_e09_dns_packet_capture_batch_chain_stage2,chain_13_e09_dns_packet_capture_batch_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_13_e09_dns_packet_capture_batch_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,5,0,0,5,0.0,0,0,,0,5,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a5_batch_20260613T003331Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b5_batch_20260613T003331Z_8.jsonl,候補code_stepsが空であり、explorer.exeからcmd.exe起動、cmd.exeのstart_dns_logs.bat実行、tshark.exe派生を含むgold 5ステップはいずれも復元されていない。,gpt-4.1-mini_2complete_reps,process_time_clue,dns_packet_capture_batch_chain,collection_or_tool_invocation,dns_packet_capture_batch_chain,True
2026-06-13T00:53:40.969910+00:00,replicate_01,gpt-4.1-mini,stage2,chain_14_e09_python_simplehttpserver_network_chain_stage2,chain_14_e09_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_14_e09_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,5,0,2,0.0,0,5,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a6_batch_20260613T004643Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b6_batch_20260613T004643Z_8.jsonl,候補はPythonライブラリやindex.htmlのfile_readと別プロセス生成を挙げているが、goldのpython -m SimpleHTTPServer起動および対応する非alert CBC evidenceには対応しない。served fileの読み取りだけではサーバ起動stepとして採点しない。,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T00:53:40.969910+00:00,replicate_01,gpt-4.1-mini,stage2,chain_15_e10_python_simplehttpserver_network_chain_stage2,chain_15_e10_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_15_e10_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,1,0,2,0.0,0,1,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a6_batch_20260613T004643Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b6_batch_20260613T004643Z_8.jsonl,候補はコマンドライン不明のpython.exe起動のみで、goldが要求するpython -m SimpleHTTPServer、親cmd.exe、10.193.66.115:54869の非alertネットワーク証拠に対応しない。,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T00:53:40.969910+00:00,replicate_01,gpt-4.1-mini,stage2,chain_16_e11_python_simplehttpserver_network_chain_stage2,chain_16_e11_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_16_e11_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,0,0,2,0.0,0,0,,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a6_batch_20260613T004643Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b6_batch_20260613T004643Z_8.jsonl,候補code_stepsは空で、goldのSimpleHTTPServer起動および10.193.66.115:51647のネットワーク挙動はいずれも復元されていない。,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T01:47:22.473878+00:00,replicate_01,gpt-4.1-mini,stage2,chain_17_e12_python_simplehttpserver_network_chain_stage2,chain_17_e12_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-4.1-mini/stage2/chain_17_e12_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,4,0,2,0.0,0,4,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a7_batch_20260613T005437Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b7_batch_20260613T005437Z_8.jsonl,候補はpython.exe起動、flashplayerupdateservice.exe、RepWmiUtils.exeなどを挙げているが、金標準のSimpleHTTPServerコマンドおよび10.193.66.115:48503への非アラートnetconn証拠を示していないため一致なし。,gpt-4.1-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
